claim_id,tweet_id,label
475,718983172239847424,true
475,718966665799720960,true
475,718965159910313984,true
475,718943647266390017,true
475,718937255814017024,true
475,718928359087022080,true
475,718921676742922240,true
475,718921315634266114,true
475,718919656900325376,true
476,1636524696509325312,misleading
476,1636461781311692838,misleading
476,1637166984776531969,misleading
476,1636690746731274246,misleading
476,1637382589525704704,true
476,1636897498433200138,true
476,1636887236170993664,true
476,1636866205645668354,true
476,1636789601820917763,true
476,1636757395345997826,true
476,1636733625147244545,true
476,1636733114473914373,true
476,1636655815011495937,true
476,1636431080524791812,true
478,1634933142384418816,false
478,1707032706729513283,true
478,1706005582375682370,true
478,1705270685038248371,true
478,1705244195630223641,true
478,1705228665745822051,true
478,1705162055961964954,true
478,1705128291319873727,true
478,1705105802426789943,true
478,1704835798267265505,true
478,1687022286618947585,true
478,1686380139238879233,true
478,1657633255376519168,true
478,1636433597325361153,true
478,1636381814553206788,true
479,1635249962417283073,misleading
479,1635563293652680705,misleading
479,1635249578072227840,misleading
479,1639172204079243266,true
479,1635548794128408577,true
479,1635404673481064448,true
479,1637922518571835395,true
479,1635231922287935489,true
479,1635206744791212034,true
479,1635190100396216321,true
479,1635246166215639042,true
479,1635243092654841857,true
479,1635240674781167618,true
479,1635242222080630787,true
479,1635240071392641025,true
479,1635238570200899584,true
479,1635237207631069185,true
479,1635237110134497281,true
479,1635237016643452929,true
479,1635236502623117312,true
479,1635236266165047297,true
479,1635235863088214017,true
479,1635233941467844608,true
479,1635302273319591939,true
479,1635302269012029440,true
479,1635302018846978051,true
479,1635268220646207494,true
479,1635267219545284608,true
479,1635263506147856387,true
479,1635262297483661312,true
479,1635262033167024128,true
479,1635261330616885250,true
479,1635260474941145088,true
479,1635260336357150720,true
479,1635258154228514816,true
479,1635255807070838785,true
479,1635255098761949185,true
479,1635254917391880194,true
479,1635248181775863808,true
479,1635297523710451712,true
479,1635274422826455048,true
479,1635272958603300864,true
479,1635272926697238528,true
479,1635272855276634112,true
479,1635272808006815747,true
479,1635272484835725315,true
479,1635272474299617280,true
479,1635271905753333761,true
479,1635271022139305988,true
479,1635270485402611712,true
479,1635270375717371904,true
479,1635270100663296001,true
479,1635268397641650177,true
479,1635268221023690752,true
479,1635289316812533761,true
479,1635287369065836546,true
479,1635287096788410373,true
479,1635286763651612672,true
479,1635286455374483457,true
479,1635283861197459459,true
479,1635282091389894657,true
479,1635281480107851778,true
479,1635280607818420231,true
479,1635280540738932737,true
479,1635279498278232066,true
479,1635278813457440768,true
479,1635278357142335492,true
479,1635277833223413762,true
479,1635276571622924290,true
479,1635276553428025345,true
479,1635275605200764928,true
479,1635275547717799938,true
479,1635274801907658756,true
479,1635274505886244866,true
479,1635295761360384000,true
479,1635295471760465920,true
479,1635294931928625152,true
479,1635292969082458113,true
479,1635292418001219590,true
479,1635290909976965121,true
479,1635290787922735105,true
479,1635290717294841860,true
479,1635290250938564608,true
479,1635289857462538242,true
479,1635290050496962560,true
479,1635388088812810242,true
479,1635535219070468098,true
479,1635387927051264001,true
479,1635363042379591703,true
479,1635335846642724864,true
479,1635335778506272768,true
479,1635332246617079809,true
479,1635319810157613056,true
479,1635319173445488640,true
479,1635316508565065728,true
479,1635313171379388419,true
479,1635313095269842944,true
479,1635307812715905025,true
479,1635306728471564290,true
479,1635306408735576065,true
479,1635306013741187072,true
479,1635305467428884484,true
479,1635304119593467905,true
479,1635303896372629506,true
479,1635303778101637120,true
479,1635302653717786624,true
479,1635302297298427912,true
479,1635339553530843136,true
479,1635353745390460928,true
479,1635339945345687569,true
479,1636306317198475266,true
479,1635362980358508550,true
479,1635363130950709251,true
479,1635337511835951105,true
479,1635337487798108160,true
479,1635336772761817089,true
479,1635344710796705792,true
479,1635350142923735040,true
479,1635202650768809984,true
479,1635352085784051713,true
479,1635357766012522496,true
479,1635978934067032066,true
479,1635362726342979595,true
479,1635377206875799552,true
479,1635362796031340549,true
479,1635926942842077186,true
479,1635362856144347136,true
479,1635372658480271360,true
479,1635367719246897153,true
479,1635366789264871424,true
479,1635363198101774336,true
479,1635850396739702785,true
479,1635850270709014530,true
479,1635481852214378496,true
479,1635475714337042433,true
479,1635466373504835585,true
479,1635403441551077376,true
479,1635513704534908929,true
479,1635520227625648132,true
479,1635533891351232512,true
479,1635772723195531265,true
479,1635524368473137152,true
479,1635759518503034887,true
479,1635740869356650530,true
479,1635721205197205506,true
479,1635710988140806167,true
479,1635667754471571459,true
479,1635641547436818432,true
479,1635621364886392833,true
479,1635599062874607616,true
479,1635592859947798528,true
479,1635584753398063105,true
479,1635581941352132610,true
479,1635572581834149889,true
479,1635563441279606784,true
479,1635559450604892163,true
479,1635549868897730561,true
480,1633534783006334986,false
480,1633829410532122628,false
480,1634475811062566912,false
480,1633590988676509697,false
480,1633576326740279303,false
480,1633844753203888134,false
480,1633826911091564544,false
480,1634122499708403712,false
480,1633960200410480646,false
480,1634136184468254721,false
480,1633815001000542210,false
480,1633830310680104960,false
480,1633934722882494467,true
480,1633464439042363393,true
481,1633994133072142337,false
481,1636633833427615744,false
481,1633914345565433857,false
481,1635978765527400448,true
482,1634718197181034496,false
482,1635192330423771136,false
482,1634992885300080641,false
482,1637871530972438560,false
482,1637770384232595458,false
482,1637343129773776897,false
482,1636321352582832129,false
482,1635927035628355584,false
482,1635083033677291521,false
482,1634855138203676672,false
482,1634843535743807490,false
482,1634838626604560384,false
482,1634808108739608576,false
482,1634611327284002824,false
482,1634519525893763072,false
482,1634330054497820675,false
482,1636664548802396164,true
482,1636337443443032064,true
482,1636079821687234560,true
483,1631425102704259072,misleading
483,1634190169317294084,misleading
484,1634865931334692865,misleading
484,1634517324874108928,misleading
484,1635612999816732672,misleading
484,1635049821710225411,misleading
484,1635004125711839233,misleading
484,1634848707119316996,misleading
484,1634635016805273601,misleading
484,1634596270982430728,misleading
484,1634548627526897666,misleading
484,1634545922347507713,misleading
484,1634534133383806978,misleading
484,1634523242844106753,misleading
484,1634513859292667904,misleading
484,1634493700800757761,misleading
484,966948102698487809,true
484,966946090443419648,true
484,966803315353845761,true
484,966659518632427521,true
484,966586238223441920,true
484,966584888475504640,true
484,966538043673911296,true
484,966421234329120768,true
484,966362933499441152,true
484,966362922871115777,true
484,966362435635564553,true
484,965979787004178432,true
484,965974828233740288,true
484,965931559357440000,true
485,1634593964736016385,misleading
485,1634620644481540097,misleading
485,1634623261907599360,misleading
485,1634637656670781443,misleading
485,1634616751064248322,misleading
485,1634971873703522305,misleading
485,1634837395387326465,misleading
485,1634825808672849920,misleading
485,1634715258919985159,misleading
485,1634714587818868736,misleading
485,1634675813814509568,misleading
485,1634670363370987521,misleading
485,1634638885073346561,misleading
485,1634631193692975110,misleading
485,1634627345310003201,misleading
485,1634620995108585474,misleading
485,1634619653543583745,misleading
485,1634615063347691522,misleading
485,1634597450064318466,misleading
485,1634596973821952004,misleading
485,980275996430684160,true
485,979865990501724165,true
485,979813150114680833,true
485,979738070600863744,true
485,979696719406432258,true
485,979694493799763968,true
485,979670676264009731,true
486,1634280837796581399,false
486,1634207144319889409,false
486,1634195550642794496,false
486,1634391224973946882,false
486,1634254295187988483,false
486,1634191472936271873,false
486,1634259114779082752,false
486,1634235410997198851,false
487,1634568792880697344,misleading
487,1634594951399972867,misleading
487,1635180962584875009,misleading
487,1635103576107405312,misleading
487,1634907509533147140,misleading
487,1634874447244021761,misleading
487,1634854191985459200,misleading
487,1634817133967294464,misleading
487,1634687415053963264,misleading
487,1634602058417426432,misleading
487,1634530085758812160,misleading
487,1634473174107652096,misleading
487,1634329055318224902,misleading
487,1634329336550400000,misleading
487,1634236914856280092,misleading
487,1634236745821634580,misleading
487,1634236431819259935,misleading
487,1634173746071191554,misleading
487,582463470399930368,true
487,581896632675000320,true
487,581591074176679936,true
487,581520432710438912,true
487,581506895552385024,true
487,581506715645927424,true
488,1633938632170930178,misleading
488,1634173321855090689,misleading
488,1634064951391277056,misleading
488,1633940327521296386,misleading
488,1633952955333238785,misleading
488,1634193853040173057,misleading
488,1576703071685644290,true
488,1576676794958196738,true
488,1576678965170667520,true
488,1576672830569078784,true
488,1576673808924086272,true
488,1576687578773745665,true
488,1576702299451232256,true
493,1633458727461216256,misleading
493,1633457749404135426,misleading
493,1633523626455580673,misleading
493,1562089386216415234,true
493,1562387935106048000,true
493,1562122807567421440,true
494,1632897391962599424,misleading
494,1633779980764168194,misleading
494,1633019454245203969,misleading
496,1632781298321195014,misleading
496,1632778509197164544,misleading
497,1632450921971032066,misleading
497,1632456500021977089,misleading
497,1632705169736585217,misleading
497,1632542740075380736,misleading
497,1632454256434216960,misleading
497,1632458513220788233,misleading
497,1632461303276085250,misleading
497,1632453963676000268,misleading
497,1632465037544546306,misleading
497,1632472426771562503,misleading
497,1632472842922016775,misleading
497,1632467558296059904,misleading
497,1632696785519910913,misleading
497,1632719882457317377,misleading
497,1516496999654338573,true
497,1516494644103852047,true
499,1632498357032882177,misleading
499,1632485281646379012,misleading
499,1632461507266002945,misleading
499,1632463066758512642,misleading
499,1632466080785473538,misleading
499,1632461317226233860,misleading
499,1632467124839956487,misleading
499,1632467577237647363,misleading
499,1632441046092087297,misleading
499,1632471940022562819,misleading
499,1643300125534478372,misleading
499,1634471724065619968,misleading
499,1633993761960214529,misleading
499,1633618601369300999,misleading
499,1633575044990353413,misleading
499,1633463548448997376,misleading
499,1633391467921129473,misleading
499,1633262207596212226,misleading
499,1633142967535013888,misleading
499,1633055138033160194,misleading
499,1633044827582365703,misleading
499,1633022708442095616,misleading
499,1632771642555265025,misleading
499,1632733267148300292,misleading
499,1632647430796636160,misleading
499,1632603529310269440,misleading
499,1632593827352518656,misleading
499,1632555615913377794,misleading
499,1632507327453470720,misleading
499,1632500563689590793,misleading
499,1632500247145373698,misleading
499,1632495388585345024,misleading
499,1632493815859748870,misleading
499,1634600072091676672,true
499,1634119026908471296,true
499,1634116885804634113,true
499,1632501736488292355,true
499,1632501449765576706,true
499,1632499678536167424,true
499,1632495440280125441,true
499,1632494816318705664,true
499,1632491985880612866,true
499,1632487928457732097,true
499,1633563589914030080,true
499,1633530022081318912,true
499,1633456878263967744,true
499,1633427340326830081,true
499,1633421735163834368,true
499,1633407587038158848,true
499,1633196411385794563,true
499,1633086552967397376,true
499,1633086344065892352,true
499,1632949189884641280,true
499,1632829201404375040,true
499,1632659597457588225,true
499,1632654762708434947,true
499,1632652241969766400,true
499,1632650898223558656,true
499,1632607048327127041,true
499,1632530494146465792,true
499,1632527120172998656,true
499,1632517388741623814,true
500,1632053028214669313,misleading
500,1632131501969031171,misleading
500,1632218930788851713,misleading
500,1632127897124077570,misleading
500,1632444901785829377,misleading
500,1632352163463659520,misleading
500,1632147405775798272,misleading
500,1632131804936253441,misleading
500,1632117965200957440,misleading
500,1632112362734993409,misleading
500,1632077161363324930,misleading
500,1632058176047595521,misleading
500,1632052849021468674,misleading
500,1632047741365805064,misleading
500,1583718981533241346,true
500,1474972072938033156,true
500,1474857840061865990,true
502,1631208278695739392,false
502,1631238493379743744,false
502,1631320928306233344,false
502,1631654954485071872,false
502,1631583657541468166,false
502,1631220444266131456,false
502,1632645285976457217,true
503,1631443279131684866,false
503,1631558156638724097,false
503,1631612455263653888,true
503,1631458295591436288,true
506,1630889991919337473,misleading
506,1631050918081724416,misleading
506,1631061360971771904,misleading
506,1633560220919054338,misleading
506,1632304645329637378,misleading
506,1631031330426191874,misleading
506,1631025834818412546,misleading
506,1631017603580698625,misleading
506,1631015576389799943,misleading
506,1630980944248045569,misleading
506,1630912621279936514,misleading
506,1630884073617981444,misleading
507,1630852450151288832,misleading
507,1630862463502544896,misleading
507,1630908266564681730,misleading
507,1631087609861615616,misleading
507,1631728467032121356,misleading
507,1631514859794837508,misleading
507,1630973155094167559,misleading
507,1630908875355332609,misleading
507,1630855954869755904,misleading
507,1630855119356002304,misleading
507,1630511118568370178,misleading
507,1390614985869512706,true
507,1390259817386758144,true
507,1390020276923023369,true
507,1389666772526194688,true
507,1389531937702924292,true
507,1388953012698243073,true
507,1388795398391701506,true
507,1388700818623315968,true
507,1388675074039984128,true
507,1388671445165907968,true
507,1388603616970280962,true
507,1388571455940702211,true
507,1388544917492879364,true
507,1388540892966006787,true
507,1388538858468433926,true
507,1388538374118576131,true
507,1388535743371522051,true
507,1388504241556312070,true
507,1388501362984558594,true
507,1388499232986996736,true
507,1388497338797285376,true
507,1388492913466912768,true
507,1388492701109211145,true
507,1388491298869587971,true
507,1388478902272765952,true
507,1388488988042973184,true
507,1388488942165635074,true
507,1388488094945619973,true
507,1388485840096092171,true
507,1388481946184003590,true
507,1388480768784142338,true
507,1388479495355707394,true
507,1388477884772278275,true
507,1388475803147673606,true
507,1388471612903673864,true
507,1388439340938838022,true
507,1388326893972332550,true
508,1630570554502553604,misleading
508,1630547512183386119,misleading
508,1630562622444584960,misleading
508,1630626916548870146,misleading
508,1630579017949618177,misleading
508,1630577661473955848,misleading
508,1630572908434059266,misleading
508,1630566141016829953,misleading
508,1631988589696253952,true
508,1631238788927160320,true
508,1630876126682705922,true
508,1630863738612899840,true
509,1630626112685391875,misleading
509,1631234502310649858,true
510,1371402636294025216,misleading
510,1370000241529917440,misleading
510,1369414664719843331,misleading
510,1370008163047645190,misleading
511,1630082627947442177,misleading
511,1629733427728490496,misleading
511,1630573806887612416,misleading
511,1630082498209120256,misleading
511,1630057873962065920,misleading
511,1629848533258960900,misleading
511,1629753304921112576,misleading
511,1629273324831293440,misleading
511,843419581553102848,true
511,842030465448050689,true
511,839967255538634752,true
511,839967206347792384,true
511,838362616703639552,true
511,838027237395922944,true
511,837848837528104960,true
511,837729289466437633,true
512,1630247556642140162,misleading
512,1630264979394887689,misleading
512,1630457265009356800,misleading
512,1629797784596492294,misleading
512,667053131574939648,true
512,666703906311905280,true
512,666560342693146624,true
512,666548799150551040,true
512,666534092796727296,true
512,666520416446451712,true
512,666497073458651136,true
512,666446909788315648,true
512,666415490672250880,true
512,666398261524226048,true
512,666388177536446464,true
512,666382843774427140,true
512,666380828906131458,true
512,666379639137398784,true
512,666374334726823936,true
512,666369137778794496,true
512,666365149347975168,true
512,666361474500063232,true
512,666359651701645313,true
512,666359636312719360,true
512,666357223434555393,true
512,666356847427911680,true
512,666356667311763457,true
512,666356350126063618,true
512,666356087126401025,true
512,666356053525835776,true
512,666356026875228161,true
512,666355738755866625,true
512,666355126983106561,true
512,666353880658108417,true
512,666353211494805504,true
512,666353142045503489,true
512,666353075293171712,true
512,666344619186061312,true
512,666343688134635520,true
512,666343688122056704,true
513,1627365827967176715,misleading
513,1627772617473118215,misleading
513,1628251906308030466,misleading
513,1627714969708920844,misleading
513,1627372335719145472,misleading
513,1627383512167849984,misleading
513,1628426228867776513,misleading
513,1628039025800904704,misleading
513,1627695785335726087,misleading
513,1627560624124227585,misleading
513,1627518863855296515,misleading
514,1629283999553146883,misleading
514,1630015358185660419,misleading
514,1629533297452756993,misleading
514,1630277904964657156,misleading
514,1630276167264620545,misleading
514,1630128039781711872,misleading
514,1629970973377085440,misleading
514,1629039704468344832,misleading
514,1629598345143435267,misleading
514,1629171508189749248,misleading
514,1629522098203906051,misleading
514,1629453750929694721,misleading
514,1629408471991943169,misleading
514,1629360400029327362,misleading
514,1629373809999396865,misleading
514,1629321647160164353,misleading
514,1629245298185842688,misleading
514,1629558417521090561,true
515,1628876289690988544,false
515,1628888246406074370,false
515,1628882688441450499,false
515,1628879379139903488,false
515,1628878322330370048,false
515,1628876592414961677,false
515,1628876462953472000,false
515,1630044224430243843,true
515,1629568411574448133,true
515,1628875735837310976,true
515,1628875734176485377,true
515,1628876584902881280,true
515,1628876536324530178,true
515,1628876455932268549,true
515,1628876392828919816,true
515,1628876388009664523,true
515,1628876300763922434,true
515,1628876286830452739,true
515,1628876245730484224,true
515,1628876221881647109,true
515,1628876190197981188,true
515,1628876168110669824,true
515,1628876092500058114,true
515,1628876046337548289,true
515,1628876028457222145,true
515,1628875983196397571,true
515,1628875961373425668,true
515,1628875916477714432,true
515,1628880466894782473,true
515,1628879453454495745,true
515,1628879179365097472,true
515,1628879090018144262,true
515,1628878827760848897,true
515,1628878578015260675,true
515,1628878491620937729,true
515,1628878486038347776,true
515,1628878265027907585,true
515,1628878143107788806,true
515,1628877511521173504,true
515,1628877366029082624,true
515,1628877261431574534,true
515,1628876995290447875,true
515,1628876988206223364,true
515,1628876909655339008,true
515,1628876663231504384,true
515,1628876697171886080,true
515,1629568063623380992,true
515,1629330348956868608,true
515,1629225031757602816,true
515,1629055707734499328,true
515,1629037569223667714,true
515,1629020873146486786,true
515,1629010753637212163,true
515,1628985334129377286,true
515,1628943291889725442,true
515,1628909672936644608,true
515,1628897986062196740,true
515,1628891908075315202,true
515,1628885307075489794,true
515,1628882630891433985,true
515,1628880879329193985,true
516,1629520213036220416,misleading
516,1629806145966596097,misleading
516,1629774289745444865,misleading
516,1629737236336975873,misleading
516,1629716176472354816,misleading
516,1629623246927659009,misleading
516,1629602993560535042,misleading
516,1629573896398688260,misleading
516,1629539565428961281,misleading
516,1629537797114568704,misleading
516,1629534696815116288,misleading
516,1629524067899387906,misleading
516,1629522641907245056,misleading
516,1629521397520252928,misleading
516,1629521295036612612,misleading
516,1629520846208262144,misleading
516,1629520353985810432,misleading
516,1630104008122593280,true
516,655895054419148800,true
516,655891067317952512,true
516,655880989936259072,true
518,1629402355849478145,false
518,1629912640708288513,false
518,1629854668112158720,false
518,1629854417515077633,false
518,1629842165324021762,false
518,1629808587093561346,false
518,1629654543834202112,false
518,1629738374591332353,false
518,1629808481036271616,false
518,1629512658956304386,false
518,1629449660535283712,false
518,1629447718866153473,false
518,1629398699313856514,false
520,1628770759735918592,misleading
520,1628103988011728901,misleading
520,1629406594445213699,true
520,1629405854004027392,true
521,1628594265759653889,misleading
521,1628602607076794370,misleading
522,1628708747982917632,misleading
522,1628680275340279810,misleading
522,1628726773956444161,misleading
522,1628663624016228354,misleading
522,1628659957540220928,misleading
522,1628638676472283136,misleading
522,1629202756538957824,misleading
522,1628964728289599489,misleading
522,1629342957005307905,misleading
522,1629156906471153667,misleading
523,1628734783919456258,misleading
523,1628680814220156930,misleading
523,1628810934448685059,misleading
523,1628809722651451394,misleading
523,1628806172630298626,misleading
523,1628678627016548353,misleading
523,1628673922358030336,misleading
523,1628657924020088832,misleading
523,1628651510610509824,misleading
523,1628647443087728641,misleading
523,1628642994847903745,misleading
523,1628636805942718466,misleading
523,1628633978289659904,misleading
523,1628632882775203841,misleading
523,1628630299885154304,misleading
524,1628478300191436801,false
524,1630310846780915712,false
524,1630245575726858242,false
524,1630279030573350919,false
524,1630279829776990210,false
524,1630215685526761477,false
524,1629898189569441792,false
524,1629811513941794816,false
524,1628913668275507202,false
524,1628863667587383297,false
524,1628855441596850179,false
524,1628836185459118083,false
524,1628802108701958144,false
524,1628770566298640386,false
524,1628706167382736896,false
524,1628721901110538240,true
525,1628707474676109312,misleading
525,1628773155849310208,misleading
525,1628856023594278912,misleading
526,1628002425616363523,misleading
526,1628422715378900993,misleading
526,1628043051070283778,misleading
526,1628094575603507204,misleading
526,1628315989019590657,misleading
526,1629106389883801600,misleading
526,1629106098606047235,misleading
526,1628960531498299393,true
526,1259922725461725185,true
526,1259601102560952321,true
526,1259172466678775808,true
526,1258868230032183296,true
526,1258436114702106624,true
528,1627697108802326528,misleading
528,1627975858391597057,misleading
528,1627711731861422097,misleading
528,1627699201961349125,misleading
528,1628197989645750272,misleading
528,1628139491658502182,misleading
528,1628694717083820033,true
528,1628584944913063936,true
528,1628439348591853568,true
530,1627976472320176128,false
530,1628110686323605536,false
531,1627358361690816512,misleading
531,1626555868694163459,misleading
531,1626633437430808577,misleading
531,1627066380297334785,misleading
531,1627714167678312448,misleading
531,900629674153390080,true
531,900515502383955968,true
531,900399333002149888,true
531,900331790568742913,true
531,899908032376721408,true
531,899908031844040704,true
531,899908031818850304,true
531,899908031781027840,true
531,899908031462363137,true
531,899908031151865857,true
531,899908030048780288,true
531,899908029432291330,true
531,899657624064475136,true
531,899477949300301825,true
531,899274964150472704,true
532,1627749077994639374,misleading
532,1627747885310672896,misleading
532,1627741746682527749,misleading
532,1628851231832637442,misleading
532,1627737575002722305,misleading
532,1627737417548501014,misleading
532,1627737359692271624,misleading
532,1627736423947243522,misleading
532,1627736258100310016,misleading
532,1627871624811749376,misleading
532,1627767769281228801,misleading
532,1627766245104799760,misleading
532,1627758885896441859,misleading
532,1627753142010974230,misleading
532,1627749054221324302,misleading
532,1627748300530061323,misleading
532,1627747231217422378,misleading
532,1627747149785010177,misleading
532,1627743211639775234,misleading
532,1627741321229176833,misleading
532,1627740934535319552,misleading
532,1627740907901489152,misleading
532,1627740651394572288,misleading
532,1627740279036907524,misleading
532,1627740021938655236,misleading
532,1627739844129574912,misleading
532,1627739426251018268,misleading
532,1627739112772931628,misleading
532,1627738351263485961,misleading
532,1627738012497940489,misleading
534,1624158614330957828,misleading
534,1624139077862756362,misleading
534,1626744567096651777,misleading
534,1625123836424343554,misleading
534,1624400125178130433,misleading
534,1209869057845026817,true
534,1209811382352384001,true
534,1209790919031042048,true
534,1209573225816035328,true
534,1209575196417503232,true
535,1625581764201660416,misleading
535,1624444713959817219,misleading
535,1624486310361669633,misleading
535,1624471512597028870,misleading
535,1626917579397758976,misleading
535,1626547961298575360,misleading
535,1626708941789880320,misleading
535,1626273835812102146,misleading
535,1626160183259922432,misleading
535,1626141687041990656,misleading
535,1626141313811857410,misleading
535,1625949503692935174,misleading
535,1625878643267235841,misleading
535,1625826802802343940,misleading
535,1625771301078958081,misleading
535,1625759345844662274,misleading
535,1625727608116678656,misleading
535,1625608593184530437,misleading
535,1625596945543602192,misleading
535,1625589507222298638,misleading
535,1625536569217105936,misleading
535,1625564328765100041,misleading
535,1625516708864614401,misleading
535,1625431755040739328,misleading
535,1625418854900826112,misleading
535,1625389481158184960,misleading
535,1625247939755929605,misleading
535,1629738356484481025,true
535,1629737991768817665,true
537,1626543765518225409,misleading
537,1627076867856695296,misleading
539,1626890823768891393,misleading
539,1626694886580801544,misleading
539,1626748075766173696,misleading
539,1627042165418340352,misleading
539,1626819769679716353,misleading
539,1626846229018574850,misleading
539,1626794954218520576,misleading
539,1626755223157866497,misleading
539,1626725084294414338,misleading
539,1626720378536984577,misleading
539,1626713721769799681,misleading
539,1626707245894406144,misleading
539,1626707044525912066,misleading
539,1626706733262422018,misleading
539,1626703461684334593,misleading
539,1626698664193282055,misleading
539,1626679408680488968,misleading
539,1626678856248659968,misleading
539,1139127363877388289,true
539,1139173756327407617,true
539,1139176499851014144,true
539,1139165500901134337,true
540,1626660827997564929,misleading
540,1626700582739234819,misleading
540,1626618098533924865,misleading
540,1627025772975124480,misleading
541,1624575947620974593,misleading
541,1624752088063385614,misleading
541,1626674537981960219,misleading
541,1626676076758851591,misleading
542,1624692593119440897,misleading
542,1624436257592942593,misleading
542,1624762196684144641,misleading
542,1625949202915201034,misleading
542,1625440165975019520,misleading
542,1625435388226547712,misleading
542,1625193946543452160,misleading
542,1624753474956103680,misleading
542,1624598290007470081,misleading
542,1624570042892402688,misleading
542,1624556664186609664,misleading
542,1624458365186318341,misleading
542,1624449795233284097,misleading
542,1624448823224401920,misleading
542,1624436490259374080,misleading
542,1624365464276070401,misleading
542,1624331351800291330,misleading
542,1624303234591473664,misleading
544,1625972169816649728,false
544,1625865252272320513,false
544,1625800808213225474,false
544,1625843501396119555,false
544,1625962545671536640,false
544,1625907790005907461,false
544,1625907339453771807,false
544,1625912652840017921,false
544,899960033076805634,true
544,899802338692608000,true
544,899799781261819909,true
544,899799286900240389,true
546,1625892563554127872,misleading
546,1112687951375417349,true
546,1626303918928961536,true
546,1113019531834863618,true
546,1112727956122673160,true
546,1112761546143227905,true
546,1112735550832812032,true
546,1112726923967414272,true
547,1625162711695872000,misleading
547,1625183792280354832,misleading
547,1625479135375114240,misleading
547,1625475937985867776,misleading
547,1625246907323805697,misleading
547,1581375221311111169,true
548,1624766445484646400,misleading
548,1625757297086500865,misleading
548,1625536555904385025,misleading
548,1625592857464635392,misleading
548,1625524333408813057,misleading
548,1625509516795166729,misleading
548,1625370134138191877,misleading
548,1625321942000582662,misleading
548,1625219638165471234,misleading
548,1625194946616561670,misleading
548,1625194911099195405,misleading
548,1625173579292676096,misleading
548,1625126170193760259,misleading
548,1625088688827904000,misleading
548,1625082505694007299,misleading
548,1625081282152615938,misleading
548,1625038934899056640,misleading
548,1624969742585933824,misleading
548,1624902985628147717,misleading
548,1624895961620180998,misleading
548,1624870668150996993,misleading
548,1624866069784498176,misleading
548,1624852244242878465,misleading
548,1624834525762125826,misleading
548,1624801586991050753,misleading
548,675167270285533184,true
549,1624705660251258880,false
549,1624518462985891842,false
549,1625039784442839040,false
549,1625014842330316801,false
549,1624913174070697985,false
549,1624910174593904640,false
549,1624857874223489025,false
549,1624845990862659584,false
549,1624792417160273921,false
549,1624749147021516800,false
549,1624748959808856066,false
549,1624748907539439621,false
549,1624699889509597185,false
549,1624681612238626816,false
549,1624676820200169472,false
549,1624670532846190592,false
549,1624589901973934080,false
549,1623433406959984640,true
549,1624456277123297280,true
549,1624033137238896640,true
549,1624002701922127898,true
549,1624006125677846532,true
550,1623761727375515652,false
550,1623571189233852417,false
550,1623518540828405760,false
550,1623096821978390529,false
550,1623061256285351936,false
550,1623741209263964160,false
550,1623416934971715584,false
550,1623115299816873984,false
550,1623121407575044096,false
550,1623303153792831490,false
550,1623203212328161280,false
550,1623966656019005440,false
550,1623389930113187840,false
550,1627041366990782466,true
550,1623433094698004480,true
550,1623519003288141824,true
551,1624447281163280386,misleading
551,1625866021251809281,misleading
551,1624546272723054592,misleading
551,1625032021536870402,misleading
551,1624800747786498048,misleading
551,1625565740853039113,misleading
551,1624126739315101700,misleading
551,1624810414352617475,misleading
551,1625921496114659351,misleading
551,1624021117806444548,misleading
551,1625491947833135111,misleading
551,1624774508660809732,misleading
551,1625870573157875714,misleading
551,1624913675126538243,misleading
551,1625635503079923713,misleading
551,1625190338687078419,misleading
551,1625883495947018240,misleading
551,1624817343229485056,misleading
551,1624518178918350848,misleading
551,1625173147468136449,misleading
551,1624478868529725443,misleading
551,1624480653784895489,misleading
551,1624798284874145794,misleading
551,1625045125968670721,misleading
551,1624614001970712576,misleading
551,1624106757273296896,misleading
551,1624372184046002180,misleading
551,755712793450516481,true
551,754826080767401984,true
551,754812942776930304,true
551,754707719941226496,true
551,754753867238125568,true
551,754802283351773184,true
551,754779608977960960,true
551,754697525253251074,true
551,754890457491070977,true
552,1624396783727042561,misleading
552,1624458141126590465,misleading
552,1624490486399467521,misleading
552,1624420370546667520,misleading
552,1624491305542844417,misleading
552,1623970329516249095,misleading
552,1625011893122334720,true
552,735970027883646976,true
552,736424560870973440,true
552,770221918486204416,true
552,779499296395714560,true
552,779346893851721729,true
552,779470393253953537,true
552,779429343722373120,true
552,779735360117075968,true
553,1624450442745839623,misleading
553,1624726102114553857,misleading
553,1626452260946419713,misleading
553,1625886386564878336,misleading
553,1625457822522650625,misleading
553,1624904348600832001,misleading
553,1624897370671439873,misleading
553,1624804927896793091,misleading
553,1624681372760608768,misleading
553,1624521047113334784,misleading
553,1624434674045952000,misleading
553,1627267524151676928,true
553,1625544159728730112,true
553,1625074384141488129,true
554,1624566198003281923,misleading
554,1624814587378802689,misleading
554,1624783443774128128,misleading
554,1624651139168731139,misleading
554,1624637616095211520,misleading
556,1624140280952721419,misleading
556,1624690062557433871,misleading
556,1624653479854632960,misleading
556,1624069598084575232,misleading
557,1624163880925552650,misleading
557,1624302095015763969,misleading
557,1624335936929628161,misleading
557,1624325518806994945,misleading
557,1624185074341093380,misleading
557,1624166226330017812,misleading
557,1624165486349934593,misleading
557,1624161906066874391,misleading
557,1624160143590973471,misleading
